Rank,2017_pop_estimate,2010_pop_census,CSA
1,"20,320,876","19,567,410","New York-Newark, NY-NJ-CT-PA CSA"
2,"13,353,907","12,828,837","Los Angeles-Long Beach, CA CSA"
3,"9,533,040","9,461,105","Chicago-Naperville, IL-IN-WI CSA"
4,"7,399,662","6,426,214","Dallas-Fort Worth, TX-OK CSA"
5,"6,892,427","5,920,416","Houston-The Woodlands, TX CSA"
6,"6,216,589","5,636,232","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
7,"6,158,824","5,564,635","Miami-Fort Lauderdale-Port St. Lucie, FL CSA"
8,"6,096,120","5,965,343","Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
9,"5,884,736","5,286,728","Atlanta-Athens-Sandy Springs, GA CSA"
10,"4,836,531","4,552,402","Boston-Worcester-Providence, MA-RI-NH-CT CSA"
11,"4,737,270","4,192,887",
12,"4,727,357","4,335,391","San Jose-San Francisco-Oakland, CA CSA"
13,"4,580,670","4,224,851","Los Angeles-Long Beach, CA CSA"
14,"4,313,002","4,296,250","Detroit-Warren-Ann Arbor, MI CSA"
15,"3,867,046","3,439,809","Seattle-Tacoma, WA CSA"
16,"3,600,618","3,348,859","Minneapolis-St. Paul, MN-WI CSA"
17,"3,337,685","3,095,313",
18,"3,091,399","2,783,243",
19,"2,888,227","2,543,482","Denver-Aurora-Lakewood, CO MSA"
20,"2,808,175","2,710,489","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
21,"2,807,338","2,787,701","St. Louis-St. Charles-Farmington, MO-IL CSA"
22,"2,525,305","2,217,012","Charlotte-Concord, NC-SC CSA"
23,"2,509,831","2,134,411","Orlando-Deltona-Daytona Beach, FL CSA"
24,"2,473,974","2,142,508",
25,"2,453,168","2,226,009","Portland-Vancouver-Salem, OR-WA CSA"
26,"2,333,367","2,356,285","Pittsburgh-New Castle-Weirton, PA-OH-WV CSA"
27,"2,324,884","2,149,127","Sacramento-Roseville, CA CSA"
28,"2,204,079","1,951,269","Las Vegas-Henderson, NV-AZ CSA"
29,"2,179,082","2,114,580","Cincinnati-Wilmington-Maysville, OH-KY-IN CSA"
30,"2,128,912","2,009,342","Kansas City-Overland Park-Kansas City, MO-KS CSA"
31,"2,115,827","1,716,289",
32,"2,078,725","1,901,974","Columbus-Marion-Zanesville, OH CSA"
33,"2,058,844","2,077,240","Cleveland-Akron-Canton, OH CSA"
34,"2,028,614","1,887,877","Indianapolis-Carmel-Muncie, IN CSA"
35,"1,998,463","1,836,911","San Jose-San Francisco-Oakland, CA CSA"
36,"1,903,045","1,670,890","Nashville-Davidson–Murfreesboro, TN CSA"
37,"1,725,246","1,676,822","Virginia Beach-Norfolk, VA-NC CSA"
38,"1,621,122","1,600,852","Boston-Worcester-Providence, MA-RI-NH-CT CSA"
39,"1,576,236","1,555,908","Milwaukee-Racine-Waukesha, WI CSA"
40,"1,504,980","1,345,596","Jacksonville-St. Marys-Palatka, FL-GA CSA"
41,"1,383,737","1,252,987","Oklahoma City-Shawnee, OK CSA"
42,"1,348,260","1,324,829","Memphis-Forrest City, TN-MS-AR CSA"
43,"1,335,079","1,130,490","Raleigh-Durham-Chapel Hill, NC CSA"
44,"1,294,204","1,208,101",
45,"1,293,953","1,235,708","Louisville–Jefferson County–Elizabethtown–Madison, KY-IN CSA"
46,"1,275,762","1,189,866","New Orleans-Metairie-Hammond, LA-MS CSA"
47,"1,210,259","1,212,381","Hartford-West Hartford, CT CSA"
48,"1,203,105","1,087,873","Salt Lake City-Provo-Orem, UT CSA"
49,"1,149,807","1,128,047","Birmingham-Hoover-Talladega, AL CSA"
50,"1,136,856","1,135,509","Buffalo-Cheektowaga, NY CSA"
51,"1,077,948","1,079,671","Rochester-Batavia-Seneca Falls, NY CSA"
52,"1,059,113","988,938","Grand Rapids-Wyoming-Muskegon, MI CSA"
53,"1,022,769","980,263","Tucson-Nogales, AZ CSA"
54,"990,706","937,478","Tulsa-Muskogee-Bartlesville, OK CSA"
55,"989,255","930,450","Fresno-Madera, CA CSA"
56,"988,650","953,207",
57,"949,921","916,829","New York-Newark, NY-NJ-CT-PA CSA"
58,"942,475","916,980","Boston-Worcester-Providence, MA-RI-NH-CT CSA"
59,"933,316","865,350","Omaha-Council Bluffs-Fremont, NE-IA CSA"
60,"910,726","887,077","Albuquerque-Santa Fe-Las Vegas, NM CSA"
61,"895,923","824,112","Greenville-Spartanburg-Anderson, SC CSA"
62,"893,119","839,631",
63,"886,188","870,716","Albany-Schenectady, NY CSA"
64,"877,104","837,571","Knoxville-Morristown-Sevierville, TN CSA"
65,"860,661","774,769","McAllen-Edinburg, TX CSA"
66,"860,435","862,477","New York-Newark, NY-NJ-CT-PA CSA"
67,"854,223","823,318","Los Angeles-Long Beach, CA CSA"
68,"844,818","804,123","El Paso-Las Cruces, TX-NM CSA"
69,"840,550","821,173","New York-Newark, NY-NJ-CT-PA CSA"
70,"834,159","802,484",
71,"825,033","767,598","Columbia-Orangeburg-Newberry, SC CSA"
72,"804,690","702,281","North Port-Sarasota, FL CSA"
73,"803,416","799,232","Dayton-Springfield-Sidney, OH CSA"
74,"775,831","664,607",
75,"761,184","723,801","Greensboro–Winston-Salem–High Point, NC CSA"
76,"745,424","685,306","San Jose-San Francisco-Oakland, CA CSA"
77,"739,224","618,754","Cape Coral-Fort Myers-Naples, FL CSA"
78,"738,344","699,757","Little Rock-North Little Rock, AR CSA"
79,"723,878","645,613",
80,"709,845","616,561","Boise City-Mountain Home-Ontario, ID-OR CSA"
81,"703,505","703,200","Cleveland-Akron-Canton, OH CSA"
82,"686,483","602,095",
83,"667,733","640,595","Greensboro–Winston-Salem–High Point, NC CSA"
84,"665,358","597,159","Salt Lake City-Provo-Orem, UT CSA"
85,"654,841","662,577","Syracuse-Auburn, NY CSA"
86,"654,230","605,435","Madison-Janesville-Beloit, WI CSA"
87,"649,202","590,289","Orlando-Deltona-Daytona Beach, FL CSA"
88,"645,911","569,633","Des Moines-Ames-West Des Moines, IA CSA"
89,"645,628","630,919","Wichita-Arkansas City-Winfield, KS CSA"
90,"631,652","621,570","Springfield-Greenfield Town, MA CSA"
91,"617,675","526,810","Salt Lake City-Provo-Orem, UT CSA"
92,"603,668","610,001","Toledo-Port Clinton, OH CSA"
93,"600,151","564,873",
94,"589,162","543,376",
95,"578,715","567,122","Jackson-Vicksburg-Brookhaven, MS CSA"
96,"571,903","549,475","Harrisburg-York-Lebanon, PA CSA"
97,"567,428","504,357","Raleigh-Durham-Chapel Hill, NC CSA"
98,"564,236","527,753","Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA"
99,"556,548","528,143","Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
100,"555,426","563,631",
101,"547,899","514,453","Modesto-Merced, CA CSA"
102,"542,903","519,445",
103,"541,926","565,773","Youngstown-Warren, OH-PA CSA"
104,"537,463","463,204",
105,"532,083","514,098","Portland-Lewiston-South Portland, ME CSA"
106,"512,650","472,099","Lexington-Fayette–Richmond–Frankfort, KY CSA"
107,"504,217","483,878","San Jose-San Francisco-Oakland, CA CSA"
108,"491,558","466,750","Lafayette-Opelousas-Morgan City, LA CSA"
109,"487,784","448,991",
110,"477,656","464,036","Lansing-East Lansing-Owosso, MI CSA"
111,"473,429","424,107","Miami-Fort Lauderdale-Port St. Lucie, FL CSA"
112,"464,593","425,417","Reno-Carson City-Fernley, NV CSA"
113,"464,493","442,179","Visalia-Porterville-Hanford, CA CSA"
114,"464,165","376,722","Myrtle Beach-Conway, SC-NC CSA"
115,"462,369","436,712","Springfield-Branson, MO CSA"
116,"456,145","424,858","Asheville-Brevard, NC CSA"
117,"455,448","417,593","Huntsville-Decatur-Albertville, AL CSA"
118,"454,008","428,185","Corpus Christi-Kingsville-Alice, TX CSA"
119,"448,150","423,895",
120,"446,078","434,972","Harrisburg-York-Lebanon, PA CSA"
121,"445,458","413,344","San Jose-San Francisco-Oakland, CA CSA"
122,"443,773","405,300",
123,"440,933","439,811",
124,"437,907","415,057",
125,"434,617","416,257","Fort Wayne-Huntington-Auburn, IN CSA"
126,"424,982","390,738","Portland-Vancouver-Salem, OR-WA CSA"
127,"423,725","406,220","Brownsville-Harlingen-Raymondville, TX CSA"
128,"417,854","411,442","Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
129,"413,955","412,992","Mobile-Daphne-Fairhope, AL CSA"
130,"412,437","403,190",
131,"409,697","400,721","Boston-Worcester-Providence, MA-RI-NH-CT CSA"
132,"407,385","425,790","Detroit-Warren-Ann Arbor, MI CSA"
133,"405,853","373,802",
134,"400,888","380,821",
135,"399,927","404,422","Cleveland-Akron-Canton, OH CSA"
136,"394,232","370,702",
137,"387,543","347,611","Savannah-Hinesville-Statesboro, GA CSA"
138,"386,662","366,383","Fayetteville-Lumberton-Laurinburg, NC CSA"
139,"382,627","367,413","Tallahassee-Bainbridge, FL-GA CSA"
140,"382,263","379,690","Davenport-Moline, IA-IL CSA"
141,"374,748","351,715",
142,"374,733","366,513","New York-Newark, NY-NJ-CT-PA CSA"
143,"373,903","374,536",
144,"372,880","321,520","Cape Coral-Fort Myers-Naples, FL CSA"
145,"372,427","379,186","Peoria-Canton, IL CSA"
146,"367,627","344,791","Detroit-Warren-Ann Arbor, MI CSA"
147,"366,534","365,497","Hickory-Lenoir, NC CSA"
148,"356,474","364,908","Charleston-Huntington-Ashland, WV-OH-KY CSA"
149,"354,353","331,298",
150,"343,976","299,630",
151,"338,338","326,589","Kalamazoo-Battle Creek-Portage, MI CSA"
152,"338,291","349,431","Rockford-Freeport-Rochelle, IL CSA"
153,"334,391","313,268","Greenville-Spartanburg-Anderson, SC CSA"
154,"331,519","302,157","Lincoln-Beatrice, NE CSA"
155,"322,514","294,567","Denver-Aurora, CO CSA"
156,"321,815","319,224","South Bend-Elkhart-Mishawaka, IN-MI CSA"
157,"320,050","306,241","Green Bay-Shawano, WI CSA"
158,"316,983","290,805","Lubbock-Levelland, TX CSA"
159,"315,669","311,552",
160,"314,128","308,707",
161,"306,659","309,544","Johnson City-Kingsport-Bristol, TN-VA CSA"
162,"304,633","252,825","Denver-Aurora, CO CSA"
163,"303,811","294,865","Columbus-Auburn-Opelika, GA-AL CSA"
164,"293,572","299,397",
165,"290,296","253,340",
166,"288,156","254,884",
167,"285,042","260,625",
168,"284,687","264,275","Gainesville-Lake City, FL CSA"
169,"283,405","269,637",
170,"282,086","280,467",
171,"280,588","252,264","Seattle-Tacoma, WA CSA"
172,"278,782","279,771",
173,"275,897","262,382","San Jose-San Francisco-Oakland, CA CSA"
174,"274,794","250,304",
175,"274,541","280,566","Erie-Meadville, PA CSA"
176,"272,673","255,793","Modesto-Merced, CA CSA"
177,"271,346","235,865",
178,"270,293","257,940","Cedar Rapids-Iowa City, IA CSA"
179,"269,918","274,549","Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
180,"269,033","274,055","Hartford-West Hartford, CT CSA"
181,"268,696","252,772",
182,"266,414","251,133","Seattle-Tacoma, WA CSA"
183,"265,498","251,599","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
184,"264,925","251,933","Amarillo-Borger, TX CSA"
185,"264,621","254,190","New York-Newark, NY-NJ-CT-PA CSA"
186,"261,254","252,634",
187,"259,094","228,261",
188,"258,044","228,660",
189,"250,193","243,231",
190,"242,799","230,162",
191,"242,217","251,725",
192,"241,356","208,777","Fargo-Moorhead, ND-MN Combined Statistical Area"
193,"239,124","231,891",
194,"236,126","225,666","Appleton-Oshkosh-Neenah, WI CSA"
195,"233,793","218,705",
196,"233,149","233,870",
197,"229,294","220,000",
198,"228,914","232,293","Macon-Warner Robins, GA CSA"
199,"228,168","211,033",
200,"227,727","209,714","Tyler-Jacksonville, TX CSA"
201,"221,404","201,140",
202,"219,239","201,789","Lafayette-West Lafayette-Frankfort, IN CSA"
203,"218,395","211,261",
204,"218,280","206,877","Rochester-Austin, MN CSA"
205,"217,481","214,369","Longview-Marshall, TX CSA"
206,"217,479","203,206","Medford-Grants Pass, OR CSA"
207,"215,579","209,233","El Paso-Las Cruces, TX-NM CSA"
208,"215,302","187,010",
209,"214,406","227,078","Charleston-Huntington-Ashland, WV-OH-KY CSA"
210,"213,444","215,888","Boston-Worcester-Providence, MA-RI-NH-CT CSA"
211,"212,628","182,265","Mobile-Daphne-Fairhope, AL CSA"
212,"210,512","208,178",
213,"209,357","199,607",
214,"209,271","192,541","Atlanta–Athens-Clarke County–Sandy Springs, GA CSA"
215,"208,697","210,170","Springfield-Jacksonville-Lincoln, IL CSA"
216,"207,534","195,751",
217,"207,200","200,186","Las Vegas-Henderson, NV-AZ CSA"
218,"205,831","205,566",
219,"205,032","197,559","South Bend-Elkhart-Mishawaka, IN-MI CSA"
220,"202,053","198,716","Johnson City-Kingsport-Bristol, TN-VA CSA"
221,"199,723","184,715",
222,"199,335","179,684","Atlanta–Athens-Clarke County–Sandy Springs, GA CSA"
223,"197,759","189,093","Minneapolis-St. Paul, MN-WI CSA"
224,"196,071","195,408","Milwaukee-Racine-Waukesha, WI CSA"
225,"193,893","177,772",
226,"191,934","200,169","Saginaw-Midland-Bay City, MI CSA"
227,"191,779","179,605","Macon-Warner Robins, GA CSA"
228,"188,232","186,133","Bloomington-Pontiac, IL CSA"
229,"186,875","157,733","Bend-Redmond-Prineville, OR CSA"
230,"182,993","178,237",
231,"182,830","174,528",
232,"182,033","159,978","North Port-Sarasota, FL CSA"
233,"179,921","177,223","Redding-Red Bluff, CA CSA"
234,"179,417","182,493","New York-Newark, NY-NJ-CT-PA CSA"
235,"179,042","168,148","Greenville-Washington, NC CSA"
236,"178,507","175,518","Joplin-Miami, MO-OK CSA"
237,"178,445","176,441","Monroe-Ruston-Bastrop, LA CSA"
238,"178,271","162,642","Columbia-Moberly-Mexico, MO CSA"
239,"176,824","162,310","Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
240,"174,835","158,599","Bowling Green-Glasgow, KY CSA"
241,"173,693","172,188","Grand Rapids-Wyoming-Muskegon, MI CSA"
242,"173,679","166,892","Sacramento-Roseville, CA CSA"
243,"171,491","152,586","Cedar Rapids-Iowa City, IA CSA"
244,"170,675","141,671","Midland-Odessa, TX CSA"
245,"170,498","158,934",
246,"170,414","166,994","Appleton-Oshkosh-Neenah, WI CSA"
247,"170,219","165,252",
248,"169,965","172,425",
249,"169,892","167,819",
250,"168,618","168,563","Sioux City-Vermillion, IA-SD-NE CSA"
251,"168,046","169,842","New York-Newark, NY-NJ-CT-PA CSA"
252,"167,825","159,549","Bloomington-Bedford, IN CSA"
253,"167,484","161,151","Eau Claire-Menomonie, WI CSA"
254,"166,475","159,063","Pueblo-Cañon City, CO CSA"
255,"166,348","154,924",
256,"165,662","138,115",
257,"162,660","153,990","State College-DuBois, PA CSA"
258,"162,391","151,131","Greensboro–Winston-Salem–High Point, NC CSA"
259,"162,309","160,331","Madison-Janesville-Beloit, WI CSA"
260,"161,604","140,247","Columbus-Auburn-Opelika, GA-AL CSA"
261,"158,640","160,248",
262,"157,637","138,494","Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA"
263,"157,087","137,130","Midland-Odessa, TX CSA"
264,"156,890","150,865","Fresno-Madera, CA CSA"
265,"154,383","138,028","Miami-Fort Lauderdale-Port St. Lucie, FL CSA"
266,"154,259","156,813","South Bend-Elkhart-Mishawaka, IN-MI CSA"
267,"154,234","149,618","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
268,"153,984","153,922",
269,"152,538","156,898","Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
270,"151,957","153,923",
271,"151,867","153,829","Huntsville-Decatur-Albertville, AL CSA"
272,"151,616","146,723",
273,"151,465","149,807",
274,"151,434","157,308",
275,"151,230","151,306",
276,"150,430","148,338","Louisville/Jefferson County–Elizabethtown–Madison, KY-IN CSA"
277,"150,355","149,198",
278,"150,101","152,982","Visalia-Porterville-Hanford, CA CSA"
279,"149,649","152,021","Detroit-Warren-Ann Arbor, MI CSA"
280,"148,877","142,842",
281,"148,750","144,170","Albuquerque-Santa Fe-Las Vegas, NM CSA"
282,"147,914","145,639","Dothan-Enterprise-Ozark, AL CSA"
283,"147,038","147,137",
284,"146,850","134,598","Rapid City-Spearfish, SD CSA"
285,"146,738","152,392","Rocky Mount-Wilson-Roanoke Rapids, NC CSA"
286,"145,647","141,236",
287,"145,643","133,265","Idaho Falls-Rexburg-Blackfoot, ID CSA"
288,"145,437","139,588",
289,"144,440","142,227","Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
290,"141,254","147,950",
291,"140,973","136,484","San Jose-San Francisco-Oakland, CA CSA"
292,"140,776","134,421",
293,"139,754","133,568","Harrisburg-York-Lebanon, PA CSA"
294,"138,709","129,709","Morgantown-Fairmont, WV CSA"
295,"138,002","125,442",
296,"137,887","128,472","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
297,"136,934","133,665",
298,"135,732","134,063","Wausau-Stevens Point-Wisconsin Rapids, WI CSA"
299,"134,557","138,333","Dayton-Springfield-Sidney, OH CSA"
300,"134,442","125,228","Harrisonburg-Staunton-Waynesboro, VA CSA"
301,"134,128","136,146","Kalamazoo-Battle Creek-Portage, MI CSA"
302,"133,054","143,679","Johnstown-Somerset, PA CSA"
303,"132,497","121,097","New Orleans-Metairie-Hammond, LA-MS CSA"
304,"132,142","114,778",
305,"131,269","121,026","Jonesboro-Paragould, AR CSA"
306,"131,140","120,877","Dallas-Fort Worth, TX-OK CSA"
307,"129,235","130,011",
308,"127,349","130,291",
309,"126,935","127,329","Kansas City-Overland Park-Kansas City, MO-KS CSA"
310,"126,926","130,044",
311,"126,313","131,219",
312,"126,152","128,923","Albany-Schenectady, NY CSA"
313,"125,619","116,901","Seattle-Tacoma, WA CSA"
314,"125,612","126,575",
315,"125,165","93,420","Orlando-Deltona-Daytona Beach, FL CSA"
316,"125,047","116,672","Portland-Vancouver-Salem, OR-WA CSA"
317,"124,864","126,802","New Bern-Morehead City, NC CSA"
318,"124,756","131,346",
319,"124,172","122,623",
320,"123,457","127,089",
321,"122,317","115,788","Chattanooga-Cleveland-Dalton, TN-GA-AL CSA"
322,"121,999","118,502","Harrisonburg-Staunton-Waynesboro, VA CSA"
323,"120,793","110,826","Kansas City-Overland Park-Kansas City, MO-KS CSA"
324,"120,589","124,475","Mansfield-Ashland-Bucyrus, OH CSA"
325,"119,535","111,823",
326,"118,543","124,898",
327,"118,478","110,884",
328,"118,376","114,752",
329,"118,250","124,454","Pittsburgh-New Castle-Weirton, PA-OH-WV CSA"
330,"118,119","112,370",
331,"118,081","113,951","Knoxville-Morristown-Sevierville, TN CSA"
332,"117,441","109,299",
333,"115,344","115,507",
334,"115,184","117,671","Indianapolis-Carmel-Muncie, IN CSA"
335,"114,728","118,572",
336,"114,187","116,229",
337,"113,841","116,111","Williamsport-Lock Haven, PA CSA"
338,"112,667","105,151","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
339,"110,029","111,467","Chicago-Naperville, IL-IN-WI CSA"
340,"109,605","113,449","Chicago-Naperville, IL-IN-WI CSA"
341,"107,651","107,702","Portland-Lewiston-South Portland, ME CSA"
342,"106,910","102,410","Portland-Vancouver-Salem, OR-WA CSA"
343,"106,847","107,456",
344,"105,801","110,768",
345,"104,802","101,564","Ithaca-Cortland, NY CSA"
346,"104,239","107,771","Saginaw-Midland-Bay City, MI CSA"
347,"103,198","106,331","Lima-Van Wert-Celina, OH CSA"
348,"102,883","98,786",
349,"102,755","104,430",
350,"102,548","101,633",
351,"102,414","98,461",
352,"102,336","101,407","Harrisburg-York-Lebanon, PA CSA"
353,"100,939","96,740","Mankato-New Ulm-North Mankato, MN CSA"
354,"99,703","97,581",
355,"99,646","94,003","Victoria-Port Lavaca, TX CSA"
356,"98,837","103,299",
357,"98,658","96,024","Hot Springs-Malvern, AR CSA"
358,"98,327","91,738",
359,"98,080","92,719","Manhattan-Junction City, KS CSA"
360,"97,613","96,317","Rome-Summerville, GA CSA"
361,"97,502","89,542","Des Moines-Ames-West Des Moines, IA CSA"
362,"97,041","93,653",
363,"96,782","96,275","Cape Girardeau-Sikeston, MO-IL CSA"
364,"93,553","97,265","Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
365,"90,963","100,258","Little Rock-North Little Rock, AR CSA"
366,"90,951","85,579","Portland-Vancouver-Salem, OR-WA CSA"
367,"90,898","92,673","Parkersburg-Marietta-Vienna, WV-OH CSA"
368,"86,352","82,713","Medford-Grants Pass, OR CSA"
369,"85,557","88,830","Elmira-Corning, NY CSA"
370,"85,269","82,839",
371,"85,045","81,850",
372,"84,204","85,562","Bloomsburg-Berwick-Sunbury, PA CSA"
373,"83,411","83,629","Saginaw-Midland-Bay City, MI CSA"
374,"82,363","82,752","Kokomo-Peru, IN CSA"
375,"82,040","76,794","Indianapolis-Carmel-Muncie, IN CSA"
376,"81,654","81,327",
377,"80,400","77,917","Savannah-Hinesville-Statesboro, GA CSA"
378,"79,547","75,450",
379,"77,909","81,625",
380,"64,614","62,859",
381,"62,920","60,888",
382,"61,581","60,580",
383,"54,745","55,274","Reno-Carson City-Fernley, NV CSA"